group	label	showSelected1
1	Cluster 4: 1135/62467 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 2.5	4
1	Cluster 7: 1408/82390 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	7
1	Cluster 37: 274/11842 pixels shown, logFC -4.6 to 4.4, log10(p) 0.0 to 3.1	37
1	Cluster 189: 19/1063 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	189
1	Cluster 246: 46/46 pixels shown, logFC -2.6 to 2.0, log10(p) 0.0 to 0.7	246
1	Cluster 388: 23/96 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.1	388
